outlet,platform,date,entity,sentiment
latimes,twitter,2025-06-25,M3GAN,0.65
latimes,twitter,2025-06-25,Adrien Morot,0.65
latimes,twitter,2025-06-25,Kathy Tse,0.65
latimes,twitter,2025-06-25,Swans,0.0
latimes,twitter,2025-06-25,Pedro Pascal,0.0
latimes,twitter,2025-06-25,Liver King,-0.1
latimes,twitter,2025-06-25,Joe Rogan,-0.1
latimes,twitter,2025-06-25,Santa Monica,0.3
latimes,twitter,2025-06-25,Mike Lee,0.0
latimes,twitter,2025-06-25,3.3 million acres,0.0
latimes,twitter,2025-06-25,"the LA Dodgers

Immigration",-0.12133580705009277
latimes,twitter,2025-06-25,California FAIR Plan's,0.14999999999999997
latimes,twitter,2025-06-25,Bay Area,0.0
latimes,twitter,2025-06-25,Taylor Swift,-0.17857142857142858
latimes,twitter,2025-06-25,Tight End University,-0.17857142857142858
latimes,twitter,2025-06-25,"More than 1,600",0.25
latimes,twitter,2025-06-25,this month,0.25
latimes,twitter,2025-06-25,DHS,0.25
latimes,twitter,2025-06-25,Ketel Marte,-0.22777777777777777
latimes,twitter,2025-06-25,L.A. Chamber of Commerce,-0.6999999999999998
latimes,twitter,2025-06-25,L.A. County,0.0
latimes,twitter,2025-06-25,$2-billion,0.0
latimes,twitter,2025-06-25,$50.5 million,0.0
latimes,twitter,2025-06-25,DoorDash,-0.1
latimes,twitter,2025-06-25,Tahoe,-0.1
latimes,twitter,2025-06-25,Lynn Hamilton,0.0
latimes,twitter,2025-06-25,Redd Foxx,0.0
latimes,twitter,2025-06-25,Sanford and Son,0.0
latimes,twitter,2025-06-25,C-SPAN,0.13636363636363635
latimes,twitter,2025-06-25,California FAIR Plan's,0.09999999999999998
latimes,twitter,2025-06-25,Jerry Bruckheimer,0.31785714285714284
latimes,twitter,2025-06-25,L.A. County,-0.125
latimes,twitter,2025-06-25,Pasadena,0.5
latimes,twitter,2025-06-25,Jerry Bruckheimer,0.0
latimes,twitter,2025-06-25,Countdown,0.5
latimes,twitter,2025-06-25,C-SPAN,0.0
latimes,twitter,2025-06-25,$25 million,-0.05
latimes,twitter,2025-06-25,2025,0.55
latimes,twitter,2025-06-25,Revised LAUSD,0.0
latimes,twitter,2025-06-25,the L.A. Dodgers,0.0
latimes,twitter,2025-06-25,Stanford Medicine,0.0
latimes,twitter,2025-06-25,UC Berkeley,0.0
latimes,twitter,2025-06-25,Christian Moore's,0.0
latimes,twitter,2025-06-25,Angels,0.0
latimes,twitter,2025-06-25,Red Sox,0.0
latimes,twitter,2025-06-25,Newsom,0.0
latimes,twitter,2025-06-25,$321-billion,0.0
latimes,twitter,2025-06-25,Michael Conforto,0.8
latimes,twitter,2025-06-25,Dodgers,0.8
latimes,twitter,2025-06-25,Rockies,0.8
latimes,twitter,2025-06-25,Stockton,0.0
latimes,twitter,2025-06-25,millions of acres,-0.125
latimes,twitter,2025-06-25,millions of acres,-0.125
latimes,twitter,2025-06-25,Orange County D.A.,0.0
latimes,twitter,2025-06-25,Lake Tahoe',-0.2375
latimes,twitter,2025-06-25,Cudahy,0.0
latimes,twitter,2025-06-25,Palm Springs,0.0
latimes,twitter,2025-06-25,Martin Kove,0.0
latimes,twitter,2025-06-25,Cobra Kai',0.0
latimes,twitter,2025-06-25,Alicia Hannah-Kim's,0.0
latimes,twitter,2025-06-25,MTV,0.0
latimes,twitter,2025-06-25,Van Toffler,0.0
latimes,twitter,2025-06-25,Aaron Rodgers,0.0
latimes,twitter,2025-06-25,next year,0.0
latimes,twitter,2025-06-24,Liam Payne,0.0
latimes,twitter,2025-06-24,Building the Band',0.0
latimes,twitter,2025-06-24,Queer Lens',0.26666666666666666
latimes,twitter,2025-06-24,Kroger,-0.2833333333333333
latimes,twitter,2025-06-24,Ralphs,-0.2833333333333333
latimes,twitter,2025-06-24,Alijah Arenas,0.0
latimes,twitter,2025-06-24,Cybertruck,0.0
latimes,twitter,2025-06-24,Erin Krakow,0.0
latimes,twitter,2025-06-24,Ben Rosenbaum,0.0
latimes,twitter,2025-06-24,Orange County D.A.,0.0
latimes,twitter,2025-06-24,Brandy,0.0
latimes,twitter,2025-06-24,'The Boy Is Mine',0.0
latimes,twitter,2025-06-24,27 years later,0.0
latimes,twitter,2025-06-24,Newsom,0.0
latimes,twitter,2025-06-24,YouTuber,-0.5
latimes,twitter,2025-06-24,Cristina Saralegui,0.0
latimes,twitter,2025-06-24,Karol,0.0
latimes,twitter,2025-06-24,Palm Springs,0.0
latimes,twitter,2025-06-24,Diego Luna,0.17045454545454544
latimes,twitter,2025-06-24,Mideast,0.0
latimes,twitter,2025-06-24,Meghan McCain,-0.5
latimes,twitter,2025-06-24,Usha Vance,-0.5
latimes,twitter,2025-06-24,Kobe Bryant's,0.0
latimes,twitter,2025-06-24,Tyrese Haliburton,0.0
latimes,twitter,2025-06-24,Bobby Sherman,0.15625
latimes,twitter,2025-06-24,Here Come the Brides,0.15625
latimes,twitter,2025-06-24,Little Woman,0.15625
latimes,twitter,2025-06-24,Latino,0.041666666666666664
latimes,twitter,2025-06-24,last year,0.1875
latimes,twitter,2025-06-20,"80,000",0.0
latimes,twitter,2025-06-24,Lucio Bedon,0.09
latimes,twitter,2025-06-24,last week,0.09
latimes,twitter,2025-06-24,the '90s,0.09
latimes,twitter,2025-06-24,Trattoria,0.09
latimes,twitter,2025-06-24,JD Vance,0.0
latimes,twitter,2025-06-24,Robert Glasper,0.0
latimes,twitter,2025-06-24,Charlie Puth,0.0
latimes,twitter,2025-06-24,Killer Mike,0.0
latimes,twitter,2025-06-24,Eaton,0.0
latimes,twitter,2025-06-24,3-year-old,0.0
latimes,twitter,2025-06-24,Josés,0.06818181818181818
latimes,twitter,2025-06-24,Vance,0.06818181818181818
latimes,twitter,2025-06-24,Padilla,0.06818181818181818
latimes,twitter,2025-06-24,1.2 million,-0.25
latimes,twitter,2025-06-24,last year,-0.25
latimes,twitter,2025-06-24,Lake Tahoe',-0.2375
latimes,twitter,2025-06-24,National Guard,0.0
latimes,twitter,2025-06-24,Riverside County,0.0
latimes,twitter,2025-06-24,Cardi B's,0.0
latimes,twitter,2025-06-24,this fall,0.0
latimes,twitter,2025-06-24,B. Simone,0.0
latimes,twitter,2025-06-24,Irvine,0.0
latimes,twitter,2025-06-24,San José,0.16
latimes,twitter,2025-06-24,Chandler,0.16
latimes,twitter,2025-06-24,L.A. County,0.0
latimes,twitter,2025-06-24,$2 billion,0.0
latimes,twitter,2025-06-24,at least 11,-0.3
latimes,twitter,2025-06-24,Roadless Rule',0.0
latimes,twitter,2025-06-24,58 million acres,0.0
latimes,twitter,2025-06-24,Roadless Rule',0.0
latimes,twitter,2025-06-24,58 million acres,0.0
latimes,twitter,2025-06-24,Wu-Tang Clan's,0.0
latimes,twitter,2025-06-24,Ex-Laker Alex Caruso,0.35
latimes,twitter,2025-06-24,South Sudan,-0.4
latimes,twitter,2025-06-24,Tyrese,0.5
latimes,twitter,2025-06-24,Achilles,0.5
latimes,twitter,2025-06-24,Mick Ralphs,-0.44999999999999996
latimes,twitter,2025-06-24,Bad Company,-0.44999999999999996
latimes,twitter,2025-06-24,Mott the Hoople,-0.44999999999999996
latimes,twitter,2025-06-24,Cardi B's,0.0
latimes,twitter,2025-06-24,this fall,0.0
latimes,twitter,2025-06-23,Kamala Harris',0.0
latimes,twitter,2025-06-23,Doug Emhoff,0.0
latimes,twitter,2025-06-23,Pixar,-1.0
latimes,twitter,2025-06-23,"more than 80,000",0.2333333333333333
latimes,twitter,2025-06-23,B. Simone,0.0
latimes,twitter,2025-06-23,Steph Tolev,0.20833333333333334
latimes,twitter,2025-06-23,'Filth Queen,0.20833333333333334
latimes,twitter,2025-06-23,Irvine,0.0
latimes,twitter,2025-06-23,Dodgers,0.0
latimes,twitter,2025-06-23,Shohei Ohtani's,0.0
latimes,twitter,2025-06-23,Trainer D. Wayne Lukas,0.0
latimes,twitter,2025-06-23,John Paul Mitchell,0.0
latimes,twitter,2025-06-22,@GavinNewsom,-0.03181818181818183
latimes,twitter,2025-06-22,2028,-0.03181818181818183
latimes,twitter,2025-06-23,Chabria,0.2
latimes,twitter,2025-06-23,Judy Chu,0.2
latimes,twitter,2025-06-23,Southbound 405 Freeway,-0.17777777777777778
latimes,twitter,2025-06-23,LAPD,-0.17777777777777778
latimes,twitter,2025-06-23,San Fernando,0.1
latimes,twitter,2025-06-23,Wayne's World',0.1
latimes,twitter,2025-06-23,nearly 78 years,0.1
latimes,twitter,2025-06-23,Shaquille O'Neal,0.0
latimes,twitter,2025-06-23,Reebok,0.0
latimes,twitter,2025-06-23,Julio César Chávez Jr.,0.0
latimes,twitter,2025-06-23,Thieb Delaporte-Richard,0.25
latimes,twitter,2025-06-23,Sparks,0.0
